Steel    C   Si   Mn   Cr   Mo   Ni   Al   Cu ppmB       Pa       Rc Texp

GC21  0.85 0.46 0.62 0.16 1.07 0.05 0.04 0.08  0.0  1185.15    0.305  625
GC21  0.85 0.46 0.62 0.16 1.06 0.05 0.04 0.08  0.0  1185.15    0.068  659
GC21  0.85 0.45 0.63 0.15 0.44 0.05 0.04 0.09  0.0  1185.15    0.006  696
GC22  1.08 0.46 0.48 0.02 0.50 0.05 0.03 0.07  0.0  1185.15    0.447  662
GC22  1.09 0.46 0.49 0.02 0.58 0.05 0.03 0.07  0.0  1185.15    0.059  696
GC22  1.09 0.44 0.59 0.06 0.47 0.05 0.03 0.07  0.0  1185.15    0.005  715
B003  0.06 0.00 0.51 0.00 0.00 0.00 0.00 0.00  0.0  1159.36   16.600  710
B003  0.06 0.00 0.51 0.00 0.00 0.00 0.00 0.00  0.0  1159.36    1.660  720
B003  0.06 0.00 0.51 0.00 0.00 0.00 0.00 0.00  0.0  1159.36    0.166  730
B003  0.06 0.00 0.50 0.00 0.00 0.00 0.00 0.00  0.0  1159.36    0.016  738
B004  0.10 0.00 0.43 0.00 0.00 0.00 0.00 0.00  0.0  1159.36   16.600  738
B004  0.10 0.00 0.43 0.00 0.00 0.00 0.00 0.00  0.0  1159.36    1.660  745
B004  0.10 0.00 0.43 0.00 0.00 0.00 0.00 0.00  0.0  1159.36    0.166  752
B004  0.10 0.00 0.42 0.00 0.00 0.00 0.00 0.00  0.0  1159.36    0.016  760
B005  0.10 0.00 0.65 0.00 0.00 0.00 0.00 0.00  0.0  1150.37   16.600  722
B005  0.10 0.00 0.65 0.00 0.00 0.00 0.00 0.00  0.0  1150.37    1.660  735
B005  0.10 0.00 0.65 0.00 0.00 0.00 0.00 0.00  0.0  1150.37    0.166  743
B005  0.10 0.00 0.64 0.00 0.00 0.00 0.00 0.00  0.0  1150.37    0.016  753
B006  0.13 0.00 0.69 0.00 0.00 0.00 0.00 0.00  0.0  1150.37   16.600  718
B006  0.13 0.00 0.69 0.00 0.00 0.00 0.00 0.00  0.0  1150.37    1.660  733
B006  0.13 0.00 0.69 0.00 0.00 0.00 0.00 0.00  0.0  1150.37    0.166  748
B006  0.13 0.00 0.68 0.00 0.00 0.00 0.00 0.00  0.0  1150.37    0.016  760
B007  0.16 0.00 0.95 0.00 0.00 0.00 0.00 0.00  0.0  1114.33   16.600  642
B007  0.16 0.00 0.95 0.00 0.00 0.00 0.00 0.00  0.0  1114.33    1.660  675
B007  0.16 0.00 0.95 0.00 0.00 0.00 0.00 0.00  0.0  1114.33    0.166  690
B007  0.16 0.00 0.94 0.00 0.00 0.00 0.00 0.00  0.0  1114.33    0.016  697
B008  0.18 0.23 0.21 0.00 0.00 0.00 0.00 0.00  0.0  1114.33   16.600  688
B008  0.18 0.23 0.21 0.00 0.00 0.00 0.00 0.00  0.0  1114.33    1.660  722
B008  0.18 0.23 0.20 0.00 0.00 0.00 0.00 0.00  0.0  1114.33    0.166  732
B008  0.18 0.23 0.20 0.00 0.00 0.00 0.00 0.00  0.0  1114.33    0.016  739
B009  0.25 0.26 0.66 0.00 0.00 0.00 0.00 0.00  0.0  1096.26   16.600  675
B009  0.25 0.26 0.66 0.00 0.00 0.00 0.00 0.00  0.0  1096.26    1.660  703
B009  0.25 0.26 0.66 0.00 0.00 0.00 0.00 0.00  0.0  1096.26    0.166  711
B009  0.25 0.26 0.66 0.00 0.00 0.00 0.00 0.00  0.0  1096.26    0.016  718
B010  0.30 0.27 0.69 0.00 0.00 0.00 0.00 0.00  0.0  1096.26   16.600  660
B010  0.30 0.27 0.69 0.00 0.00 0.00 0.00 0.00  0.0  1096.26    1.660  687
B010  0.30 0.27 0.69 0.00 0.00 0.00 0.00 0.00  0.0  1096.26    0.166  700
B010  0.30 0.27 0.69 0.00 0.00 0.00 0.00 0.00  0.0  1096.26    0.016  710
B011  0.38 0.28 0.72 0.00 0.00 0.00 0.00 0.00  0.0  1078.17    1.660  655
B011  0.38 0.28 0.72 0.00 0.00 0.00 0.00 0.00  0.0  1078.17    0.166  680
B011  0.38 0.28 0.72 0.00 0.00 0.00 0.00 0.00  0.0  1078.17    0.016  692
B012  0.40 0.28 0.72 0.00 0.00 0.00 0.00 0.00  0.0  1069.11    1.660  680
B012  0.40 0.28 0.72 0.00 0.00 0.00 0.00 0.00  0.0  1069.11    0.166  702
B012  0.40 0.28 0.72 0.00 0.00 0.00 0.00 0.00  0.0  1069.11    0.016  712
B013  0.44 0.41 0.77 0.00 0.00 0.00 0.00 0.16  0.0  1069.11   16.600  635
B013  0.44 0.41 0.77 0.00 0.00 0.00 0.00 0.16  0.0  1069.11    1.660  670
B013  0.44 0.41 0.77 0.00 0.00 0.00 0.00 0.16  0.0  1069.11    0.166  696
B013  0.44 0.41 0.77 0.00 0.00 0.00 0.00 0.16  0.0  1069.11    0.016  710
B014  0.51 1.08 0.13 0.00 0.00 0.00 0.00 0.00  0.0  1050.97   16.600  673
B014  0.51 1.08 0.13 0.00 0.00 0.00 0.00 0.00  0.0  1050.97    1.660  695
B014  0.51 1.08 0.13 0.00 0.00 0.00 0.00 0.00  0.0  1050.97    0.166  702
B014  0.51 1.08 0.12 0.00 0.00 0.00 0.00 0.00  0.0  1050.97    0.016  709
B015  0.52 0.30 0.73 0.00 0.00 0.00 0.00 0.00  0.0  1041.88    1.660  680
B015  0.52 0.30 0.73 0.00 0.00 0.00 0.00 0.00  0.0  1041.88    0.166  703
B015  0.52 0.30 0.73 0.00 0.00 0.00 0.00 0.00  0.0  1041.88    0.016  718
B016  0.56 1.09 0.14 0.00 0.00 0.00 0.00 0.00  0.0  1041.88   16.600  665
B016  0.56 1.09 0.14 0.00 0.00 0.00 0.00 0.00  0.0  1041.88    1.660  690
B016  0.56 1.09 0.13 0.00 0.00 0.00 0.00 0.00  0.0  1041.88    0.166  700
B016  0.56 1.09 0.13 0.00 0.00 0.00 0.00 0.00  0.0  1041.88    0.016  709
B017  0.60 0.30 0.68 0.00 0.00 0.00 0.00 0.15  0.0  1050.97    1.660  683
B017  0.60 0.30 0.68 0.00 0.00 0.00 0.00 0.15  0.0  1050.97    0.166  708
B017  0.60 0.30 0.68 0.00 0.00 0.00 0.00 0.15  0.0  1050.97    0.016  715
B018  0.61 1.09 0.14 0.00 0.00 0.00 0.00 0.00  0.0  1050.97   16.600  660
B018  0.61 1.09 0.14 0.00 0.00 0.00 0.00 0.00  0.0  1050.97    1.660  695
B018  0.61 1.09 0.14 0.00 0.00 0.00 0.00 0.00  0.0  1050.97    0.166  702
B018  0.61 1.09 0.14 0.00 0.00 0.00 0.00 0.00  0.0  1050.97    0.016  707
B019  0.68 0.00 0.73 0.00 0.00 0.00 0.00 0.00  0.0  1041.88   10.000  620
B019  0.68 0.00 0.73 0.00 0.00 0.00 0.00 0.00  0.0  1041.88    1.660  675
B019  0.68 0.00 0.73 0.00 0.00 0.00 0.00 0.00  0.0  1041.88    0.166  700
B019  0.68 0.00 0.73 0.00 0.00 0.00 0.00 0.00  0.0  1041.88    0.016  710
B020  0.75 0.50 0.79 0.00 0.00 0.00 0.00 0.00  0.0  1023.70   10.000  620
B020  0.75 0.50 0.79 0.00 0.00 0.00 0.00 0.00  0.0  1023.70    1.660  690
B020  0.75 0.50 0.79 0.00 0.00 0.00 0.00 0.00  0.0  1023.70    0.166  708
B020  0.75 0.50 0.79 0.00 0.00 0.00 0.00 0.00  0.0  1023.70    0.016  715
B021  0.86 0.31 0.62 0.00 0.00 0.00 0.00 0.00  0.0  1041.88   16.600  660
B021  0.86 0.31 0.62 0.00 0.00 0.00 0.00 0.00  0.0  1041.88    1.660  700
B021  0.86 0.31 0.62 0.00 0.00 0.00 0.00 0.00  0.0  1041.88    0.166  712
B021  0.86 0.31 0.62 0.00 0.00 0.00 0.00 0.00  0.0  1041.88    0.016  720
B024  0.19 0.24 1.31 0.00 0.00 0.00 0.00 0.00  0.0  1087.22   16.600  647
B024  0.19 0.24 1.31 0.00 0.00 0.00 0.00 0.00  0.0  1087.22    1.660  672
B024  0.19 0.24 1.31 0.00 0.00 0.00 0.00 0.00  0.0  1087.22    0.166  685
B024  0.19 0.24 1.31 0.00 0.00 0.00 0.00 0.00  0.0  1087.22    0.016  692
B024  0.19 0.24 1.31 0.00 0.00 0.00 0.00 0.00  0.0  1087.22    1.660  675
B025  0.28 0.27 1.40 0.00 0.00 0.00 0.00 0.00  0.0  1087.22   16.600  600
B025  0.28 0.27 1.40 0.00 0.00 0.00 0.00 0.00  0.0  1087.22    1.660  640
B025  0.28 0.27 1.40 0.00 0.00 0.00 0.00 0.00  0.0  1087.22    0.166  661
B025  0.28 0.27 1.40 0.00 0.00 0.00 0.00 0.00  0.0  1087.22    0.016  670
B026  0.36 0.28 1.43 0.00 0.00 0.00 0.00 0.00  0.0  1078.17   16.600  590
B026  0.36 0.28 1.43 0.00 0.00 0.00 0.00 0.00  0.0  1078.17    1.660  620
B026  0.36 0.28 1.43 0.00 0.00 0.00 0.00 0.00  0.0  1078.17    0.166  635
B026  0.36 0.28 1.43 0.00 0.00 0.00 0.00 0.00  0.0  1078.17    0.016  637
B027  0.15 0.28 1.50 0.00 0.00 0.00 0.00 0.00  0.0  1159.36   16.600  625
B027  0.15 0.28 1.50 0.00 0.00 0.00 0.00 0.00  0.0  1159.36    1.660  661
B027  0.15 0.28 1.49 0.00 0.00 0.00 0.00 0.00  0.0  1159.36    0.166  674
B027  0.15 0.28 1.49 0.00 0.00 0.00 0.00 0.00  0.0  1159.36    0.016  679
B028  0.19 0.24 1.70 0.00 0.00 0.00 0.00 0.00  0.0  1087.22   16.600  638
B028  0.19 0.24 1.70 0.00 0.00 0.00 0.00 0.00  0.0  1087.22    1.660  663
B028  0.19 0.24 1.70 0.00 0.00 0.00 0.00 0.00  0.0  1087.22    0.166  677
B028  0.19 0.24 1.70 0.00 0.00 0.00 0.00 0.00  0.0  1087.22    0.016  685
B029  0.28 0.27 1.80 0.00 0.00 0.00 0.00 0.00  0.0  1078.17    1.660  627
B029  0.28 0.27 1.80 0.00 0.00 0.00 0.00 0.00  0.0  1078.17    0.166  657
B029  0.28 0.27 1.80 0.00 0.00 0.00 0.00 0.00  0.0  1078.17    0.016  662
B030  0.36 0.28 1.83 0.00 0.00 0.00 0.00 0.00  0.0  1069.11    1.660  620
B030  0.36 0.28 1.83 0.00 0.00 0.00 0.00 0.00  0.0  1069.11    0.166  642
B030  0.36 0.28 1.83 0.00 0.00 0.00 0.00 0.00  0.0  1069.11    0.016  655
B031  0.30 0.21 2.21 0.00 0.00 0.00 0.00 0.00  0.0  1078.17    1.660  620
B031  0.30 0.21 2.21 0.00 0.00 0.00 0.00 0.00  0.0  1078.17    0.166  642
B031  0.30 0.21 2.21 0.00 0.00 0.00 0.00 0.00  0.0  1078.17    0.016  650
B032  0.38 0.36 2.25 0.00 0.00 0.00 0.00 0.00  0.0  1078.17    1.660  595
B032  0.38 0.36 2.25 0.00 0.00 0.00 0.00 0.00  0.0  1078.17    0.166  647
B032  0.38 0.36 2.25 0.00 0.00 0.00 0.00 0.00  0.0  1078.17    0.016  668
B033  0.46 0.37 2.27 0.00 0.00 0.00 0.00 0.00  0.0  1069.11    1.660  588
B033  0.46 0.37 2.27 0.00 0.00 0.00 0.00 0.00  0.0  1069.11    0.166  610
B033  0.46 0.37 2.27 0.00 0.00 0.00 0.00 0.00  0.0  1069.11    0.016  618
B037  0.27 0.27 1.83 0.00 0.43 0.00 0.00 0.00  0.0  1064.58    0.016  622
B038  0.30 0.27 1.85 0.00 0.44 0.00 0.00 0.00  0.0  1064.58    0.016  635
B039  0.32 0.25 1.82 0.00 0.43 0.00 0.00 0.00  0.0  1064.58    0.166  620
B039  0.32 0.25 1.81 0.00 0.43 0.00 0.00 0.00  0.0  1064.58    0.016  655
B040  0.35 0.28 1.87 0.00 0.47 0.00 0.00 0.00  0.0  1064.58    0.016  632
B041  0.37 0.26 1.83 0.00 0.46 0.00 0.00 0.00  0.0  1064.58    0.166  590
B041  0.37 0.26 1.83 0.00 0.46 0.00 0.00 0.00  0.0  1064.58    0.016  660
B042  0.38 0.36 1.84 0.00 0.78 0.00 0.00 0.00  0.0  1064.58    0.016  640
B043  0.22 0.25 1.20 0.68 0.00 0.21 0.00 0.37  0.0  1096.26    1.660  625
B043  0.22 0.25 1.20 0.68 0.00 0.21 0.00 0.37  0.0  1096.26    0.166  675
B043  0.22 0.25 1.19 0.68 0.00 0.21 0.00 0.37  0.0  1096.26    0.016  690
B044  0.16 0.27 1.16 1.03 0.00 0.00 0.00 0.00  0.0  1087.22    1.660  630
B044  0.16 0.27 1.16 1.03 0.00 0.00 0.00 0.00  0.0  1087.22    0.166  650
B044  0.16 0.27 1.16 1.03 0.00 0.00 0.00 0.00  0.0  1087.22    0.016  665
B045  0.20 0.29 1.36 1.28 0.00 0.17 0.00 0.00  0.0  1087.22    1.660  620
B045  0.20 0.29 1.36 1.28 0.00 0.17 0.00 0.00  0.0  1087.22    0.166  670
B045  0.20 0.29 1.36 1.28 0.00 0.17 0.00 0.00  0.0  1087.22    0.016  690
B046  0.19 0.24 1.83 0.00 0.33 0.64 0.00 0.00  0.0  1087.22    0.166  635
B046  0.19 0.24 1.83 0.00 0.33 0.64 0.00 0.00  0.0  1087.22    0.016  662
B047  0.27 0.30 1.54 0.52 0.29 0.85 0.00 0.00  0.0  1069.11    0.166  585
B047  0.27 0.30 1.54 0.52 0.29 0.85 0.00 0.00  0.0  1069.11    0.016  620
B048  0.33 0.32 1.57 0.53 0.31 0.84 0.00 0.00  0.0  1069.11    0.166  590
B048  0.33 0.32 1.57 0.53 0.31 0.84 0.00 0.00  0.0  1069.11    0.016  620
B049  0.37 0.32 1.57 0.53 0.33 0.83 0.00 0.00  0.0  1069.11    0.166  585
B049  0.37 0.32 1.57 0.53 0.33 0.83 0.00 0.00  0.0  1069.11    0.016  613
B050  0.38 0.34 1.61 0.59 0.33 0.83 0.00 0.00  0.0  1069.11    0.166  580
B050  0.38 0.34 1.61 0.59 0.33 0.83 0.00 0.00  0.0  1069.11    0.016  625
B051  0.43 0.33 1.58 0.54 0.34 0.82 0.00 0.00  0.0  1069.11    0.166  585
B051  0.43 0.33 1.58 0.54 0.34 0.82 0.00 0.00  0.0  1069.11    0.016  615
B052  0.40 2.34 0.95 0.00 0.00 0.00 0.00 0.00  0.0  1123.35   16.600  645
B052  0.40 2.34 0.95 0.00 0.00 0.00 0.00 0.00  0.0  1123.35    1.660  707
B052  0.40 2.34 0.95 0.00 0.00 0.00 0.00 0.00  0.0  1123.35    0.166  735
B052  0.40 2.34 0.95 0.00 0.00 0.00 0.00 0.00  0.0  1123.35    0.016  742
B053  0.54 2.59 0.97 0.12 0.00 0.13 0.00 0.00  0.0  1123.35    6.000  670
B053  0.54 2.59 0.97 0.12 0.00 0.13 0.00 0.00  0.0  1123.35    1.660  715
B053  0.54 2.59 0.97 0.12 0.00 0.13 0.00 0.00  0.0  1123.35    0.166  750
B053  0.54 2.59 0.97 0.12 0.00 0.13 0.00 0.00  0.0  1123.35    0.016  755
B054  0.59 2.63 0.97 0.00 0.00 0.00 0.00 0.00  0.0  1123.35    6.000  685
B054  0.59 2.63 0.97 0.00 0.00 0.00 0.00 0.00  0.0  1123.35    1.660  725
B054  0.59 2.63 0.97 0.00 0.00 0.00 0.00 0.00  0.0  1123.35    0.166  760
B054  0.59 2.63 0.97 0.00 0.00 0.00 0.00 0.00  0.0  1123.35    0.016  765
B055  0.62 2.62 0.97 0.00 0.00 0.00 0.00 0.00  0.0  1123.35    5.000  685
B055  0.62 2.62 0.97 0.00 0.00 0.00 0.00 0.00  0.0  1123.35    1.660  720
B055  0.62 2.62 0.97 0.00 0.00 0.00 0.00 0.00  0.0  1123.35    0.166  755
B055  0.62 2.62 0.97 0.00 0.00 0.00 0.00 0.00  0.0  1123.35    0.016  765
B056  0.55 2.06 0.86 0.87 0.00 0.00 0.00 0.00  0.0  1064.58    1.660  700
B056  0.55 2.06 0.86 0.87 0.00 0.00 0.00 0.00  0.0  1064.58    0.166  745
B056  0.55 2.06 0.86 0.87 0.00 0.00 0.00 0.00  0.0  1064.58    0.016  760
B058  0.60 2.62 0.99 0.37 0.73 0.00 0.00 0.00  0.0  1123.35    1.660  735
B058  0.60 2.62 0.99 0.37 0.73 0.00 0.00 0.00  0.0  1123.35    0.166  770
B058  0.60 2.61 0.99 0.37 0.73 0.00 0.00 0.00  0.0  1123.35    0.016  785
B059  0.17 0.29 0.42 0.00 0.37 0.00 0.00 0.00  0.0  1136.87    0.166  705
B059  0.17 0.29 0.41 0.00 0.37 0.00 0.00 0.00  0.0  1136.87    0.016  720
B060  0.24 0.38 0.94 0.00 0.34 0.00 0.00 0.00  0.0  1114.33   16.600  680
B060  0.24 0.38 0.94 0.00 0.34 0.00 0.00 0.00  0.0  1114.33    1.660  710
B060  0.24 0.38 0.94 0.00 0.34 0.00 0.00 0.00  0.0  1114.33    0.166  720
B060  0.24 0.38 0.94 0.00 0.34 0.00 0.00 0.00  0.0  1114.33    0.016  720
B061  0.32 0.41 0.85 0.00 0.42 0.00 0.00 0.00  0.0  1050.97    1.660  660
B061  0.32 0.41 0.85 0.00 0.42 0.00 0.00 0.00  0.0  1050.97    0.166  690
B061  0.32 0.41 0.85 0.00 0.42 0.00 0.00 0.00  0.0  1050.97    0.016  700
B062  0.40 0.43 0.88 0.00 0.46 0.00 0.00 0.00  0.0  1032.79    0.166  640
B062  0.40 0.43 0.88 0.00 0.46 0.00 0.00 0.00  0.0  1032.79    0.016  660
B063  0.48 0.37 0.88 0.00 0.48 0.00 0.00 0.00  0.0  1032.79    1.660  610
B063  0.48 0.37 0.88 0.00 0.48 0.00 0.00 0.00  0.0  1032.79    0.166  645
B063  0.48 0.37 0.88 0.00 0.48 0.00 0.00 0.00  0.0  1032.79    0.016  655
B064  0.22 0.30 0.47 0.00 0.69 0.00 0.00 0.00  0.0  1069.11   16.600  640
B064  0.22 0.30 0.47 0.00 0.69 0.00 0.00 0.00  0.0  1069.11    1.660  705
B064  0.22 0.30 0.47 0.00 0.69 0.00 0.00 0.00  0.0  1069.11    0.166  730
B064  0.22 0.30 0.47 0.00 0.69 0.00 0.00 0.00  0.0  1069.11    0.016  740
B065  0.38 0.43 0.86 0.00 0.92 0.00 0.00 0.00  0.0  1041.88    0.166  660
B065  0.38 0.43 0.86 0.00 0.92 0.00 0.00 0.00  0.0  1041.88    0.016  690
B066  0.55 0.28 0.63 0.00 0.00 0.71 0.00 0.00  0.0  1050.97    1.660  685
B066  0.55 0.28 0.63 0.00 0.00 0.71 0.00 0.00  0.0  1050.97    0.166  710
B066  0.55 0.28 0.63 0.00 0.00 0.71 0.00 0.00  0.0  1050.97    0.016  720
B067  0.36 0.27 0.86 0.00 0.00 0.96 0.00 0.00  0.0  1069.11    1.660  652
B067  0.36 0.27 0.86 0.00 0.00 0.96 0.00 0.00  0.0  1069.11    0.166  677
B067  0.36 0.27 0.86 0.00 0.00 0.96 0.00 0.00  0.0  1069.11    0.016  693
B068  0.43 0.28 0.87 0.00 0.00 0.94 0.00 0.00  0.0  1069.11    1.660  652
B068  0.43 0.28 0.87 0.00 0.00 0.94 0.00 0.00  0.0  1069.11    0.166  670
B068  0.43 0.28 0.87 0.00 0.00 0.94 0.00 0.00  0.0  1069.11    0.016  677
B071  0.10 0.28 0.55 0.05 0.00 4.22 0.00 0.09  0.0  1060.04   16.600  557
B071  0.10 0.28 0.55 0.05 0.00 4.22 0.00 0.09  0.0  1060.04    1.660  575
B071  0.10 0.28 0.55 0.05 0.00 4.22 0.00 0.09  0.0  1060.04    0.166  579
B071  0.10 0.28 0.55 0.05 0.00 4.22 0.00 0.09  0.0  1060.04    0.016  580
B077  0.17 0.22 0.42 0.22 0.31 2.06 0.00 0.00  0.0  1060.04    1.660  652
B077  0.17 0.22 0.42 0.22 0.31 2.06 0.00 0.00  0.0  1060.04    0.166  662
B077  0.17 0.22 0.42 0.22 0.31 2.06 0.00 0.00  0.0  1060.04    0.016  672
B078  0.24 0.24 0.47 0.23 0.35 2.05 0.00 0.00  0.0  1050.97    0.166  633
B078  0.24 0.24 0.46 0.23 0.35 2.05 0.00 0.00  0.0  1050.97    0.016  661
B079  0.40 0.19 0.19 0.18 0.41 1.91 0.00 0.00  0.0  1064.58    0.166  645
B079  0.40 0.19 0.19 0.18 0.41 1.91 0.00 0.00  0.0  1064.58    0.016  673
B082  0.15 0.22 0.72 0.69 0.06 0.97 0.00 0.00  0.0  1136.87   16.600  620
B082  0.15 0.22 0.72 0.69 0.06 0.97 0.00 0.00  0.0  1136.87    1.660  661
B082  0.15 0.22 0.72 0.69 0.06 0.97 0.00 0.00  0.0  1136.87    0.166  679
B082  0.15 0.22 0.71 0.69 0.06 0.97 0.00 0.00  0.0  1136.87    0.016  683
B083  0.16 0.22 0.73 0.93 0.06 1.31 0.00 0.00  0.0  1136.87    1.660  650
B083  0.16 0.22 0.73 0.93 0.06 1.31 0.00 0.00  0.0  1136.87    0.166  685
B083  0.16 0.22 0.73 0.93 0.06 1.31 0.00 0.00  0.0  1136.87    0.016  705
B084  0.35 0.29 0.78 0.76 0.00 1.43 0.00 0.00  0.0  1069.11    1.660  580
B084  0.35 0.29 0.78 0.76 0.00 1.43 0.00 0.00  0.0  1069.11    0.166  653
B084  0.35 0.29 0.78 0.76 0.00 1.43 0.00 0.00  0.0  1069.11    0.016  673
B085  0.40 0.30 0.78 0.76 0.00 1.41 0.00 0.00  0.0  1069.11    0.166  658
B085  0.40 0.30 0.78 0.76 0.00 1.41 0.00 0.00  0.0  1069.11    0.016  679
B086  0.14 0.26 0.30 1.65 0.00 1.74 0.00 0.00  0.0  1087.22    0.166  665
B086  0.14 0.26 0.29 1.65 0.00 1.74 0.00 0.00  0.0  1087.22    0.016  690
B087  0.15 0.27 0.67 1.03 0.00 1.64 0.00 0.00  0.0  1087.22    1.660  610
B087  0.15 0.27 0.67 1.03 0.00 1.64 0.00 0.00  0.0  1087.22    0.166  675
B087  0.15 0.27 0.67 1.03 0.00 1.64 0.00 0.00  0.0  1087.22    0.016  685
B089  0.32 0.24 0.52 1.30 0.00 3.22 0.00 0.00  0.0  1060.04    0.016  615
B090  0.12 0.22 0.37 0.98 0.00 3.73 0.00 0.00  0.0  1050.97    0.016  620
B093  0.15 0.21 0.70 0.55 0.22 0.62 0.00 0.00  0.0  1050.97    1.660  655
B093  0.15 0.21 0.70 0.55 0.22 0.62 0.00 0.00  0.0  1050.97    0.166  687
B093  0.15 0.21 0.70 0.55 0.22 0.62 0.00 0.00  0.0  1050.97    0.016  700
B094  0.24 0.24 0.80 0.57 0.28 0.63 0.00 0.00  0.0  1050.97    1.660  622
B094  0.24 0.24 0.79 0.57 0.28 0.63 0.00 0.00  0.0  1050.97    0.166  664
B094  0.24 0.24 0.79 0.57 0.28 0.63 0.00 0.00  0.0  1050.97    0.016  682
B095  0.30 0.32 0.83 0.59 0.30 0.62 0.00 0.00  0.0  1069.11    1.660  610
B095  0.30 0.32 0.83 0.59 0.30 0.62 0.00 0.00  0.0  1069.11    0.166  670
B095  0.30 0.32 0.83 0.58 0.30 0.62 0.00 0.00  0.0  1069.11    0.016  693
B096  0.41 0.34 0.93 0.60 0.33 0.60 0.00 0.00  0.0  1069.11    0.166  657
B096  0.41 0.34 0.93 0.60 0.33 0.60 0.00 0.00  0.0  1069.11    0.016  680
B097  0.48 0.47 0.87 0.70 0.35 0.64 0.00 0.00  0.0  1069.11    0.166  660
B097  0.48 0.47 0.87 0.70 0.35 0.64 0.00 0.00  0.0  1069.11    0.016  703
B098  0.60 0.35 0.91 0.61 0.36 0.58 0.00 0.00  0.0  1064.58    0.016  722
B100  0.36 0.32 0.63 1.23 0.34 1.15 0.00 0.00  0.0  1069.11    0.166  653
B100  0.36 0.32 0.63 1.23 0.34 1.15 0.00 0.00  0.0  1069.11    0.016  681
B101  0.16 0.22 0.74 1.14 0.17 1.59 0.00 0.00  0.0  1060.04    0.166  641
B101  0.16 0.22 0.74 1.14 0.17 1.59 0.00 0.00  0.0  1060.04    0.016  662
B102  0.16 0.26 0.31 1.78 0.33 1.73 0.00 0.00  0.0  1078.17    0.166  620
B102  0.16 0.26 0.30 1.78 0.33 1.73 0.00 0.00  0.0  1078.17    0.016  667
B103  0.36 0.31 0.70 1.74 0.37 1.62 0.00 0.00  0.0  1069.11    0.016  658
B104  0.40 0.32 0.57 1.40 0.23 1.60 0.00 0.00  0.0  1069.11    0.016  662
B105  0.40 0.32 0.57 1.40 0.47 1.60 0.00 0.00  0.0  1069.11    0.016  670
B106  0.16 0.22 0.76 1.15 0.18 2.05 0.00 0.00  0.0  1050.97    0.166  638
B106  0.16 0.22 0.75 1.15 0.18 2.05 0.00 0.00  0.0  1050.97    0.016  660
B107  0.41 0.32 0.71 0.93 0.40 1.92 0.00 0.00  0.0  1069.11    0.016  637
B108  0.17 0.22 0.49 1.69 0.23 2.26 0.00 0.00  0.0  1050.97    0.166  610
B108  0.17 0.22 0.49 1.69 0.23 2.26 0.00 0.00  0.0  1050.97    0.016  660
B109  0.30 0.30 0.37 2.28 0.55 2.17 0.00 0.00  0.0  1069.11    0.016  610
B118  0.15 0.22 0.09 0.44 0.00 0.00 0.00 0.00  0.0  1114.33   16.600  678
B118  0.15 0.22 0.09 0.44 0.00 0.00 0.00 0.00  0.0  1114.33    1.660  722
B118  0.15 0.22 0.08 0.44 0.00 0.00 0.00 0.00  0.0  1114.33    0.166  738
B118  0.15 0.22 0.06 0.44 0.00 0.00 0.00 0.00  0.0  1114.33    0.016  740
B119  0.38 0.34 0.71 0.60 0.00 0.00 0.00 0.00  0.0  1050.97   16.600  640
B119  0.38 0.34 0.71 0.60 0.00 0.00 0.00 0.00  0.0  1050.97    1.660  687
B119  0.38 0.34 0.71 0.60 0.00 0.00 0.00 0.00  0.0  1050.97    0.166  708
B119  0.38 0.34 0.71 0.60 0.00 0.00 0.00 0.00  0.0  1050.97    0.016  720
B120  0.46 0.35 0.72 0.61 0.00 0.00 0.00 0.00  0.0  1050.97    1.660  678
B120  0.46 0.35 0.72 0.61 0.00 0.00 0.00 0.00  0.0  1050.97    0.166  712
B120  0.46 0.35 0.72 0.61 0.00 0.00 0.00 0.00  0.0  1050.97    0.016  720
B121  0.59 0.36 0.55 0.80 0.00 0.00 0.00 0.00  0.0  1050.97    1.660  663
B121  0.59 0.36 0.55 0.80 0.00 0.00 0.00 0.00  0.0  1050.97    0.166  703
B121  0.59 0.36 0.55 0.80 0.00 0.00 0.00 0.00  0.0  1050.97    0.016  712
B122  0.20 0.23 0.74 0.90 0.00 0.00 0.00 0.00  0.0  1114.33   16.600  600
B122  0.20 0.23 0.74 0.90 0.00 0.00 0.00 0.00  0.0  1114.33    1.660  685
B122  0.20 0.23 0.74 0.90 0.00 0.00 0.00 0.00  0.0  1114.33    0.166  725
B122  0.20 0.23 0.74 0.90 0.00 0.00 0.00 0.00  0.0  1114.33    0.016  742
B123  0.60 0.36 0.94 0.92 0.00 0.00 0.00 0.00  0.0  1064.58    1.660  670
B123  0.60 0.36 0.94 0.92 0.00 0.00 0.00 0.00  0.0  1064.58    0.166  700
B123  0.60 0.36 0.94 0.92 0.00 0.00 0.00 0.00  0.0  1064.58    0.016  710
B124  0.20 0.35 0.67 1.07 0.00 0.00 0.00 0.00  0.0  1114.33    0.166  710
B124  0.20 0.35 0.67 1.07 0.00 0.00 0.00 0.00  0.0  1114.33    0.016  722
B125  0.30 0.25 0.67 1.23 0.00 0.00 0.00 0.00  0.0  1078.17    1.660  670
B125  0.30 0.25 0.67 1.23 0.00 0.00 0.00 0.00  0.0  1078.17    0.166  719
